reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-120b,human_verified,Bao_verified
1b0e4f,2 năm trước,"Công ty mở :)) từ văn phòng tới phong cách làm việc, lúc mới vào thì mình cảm thấy hơi ngộp việc nhưng dần thì ổn, lúc mới tới công ty thấy lạ mình không biết ai làm quản lý ai làm nhân viên vì ngồi như nhau, thấy gì không ổn là ý kiến và được các bộ phận xử lý liền, duyệt thanh toán siêu nhanh không như công ty cũ mình quy trình phải đợi quy trình khá lâu, bên này thì không bao giờ chậm lương một ngày, năm nào được đi du lịch trừ mỗi năm covid. Thích nhất là vụ họp tháng toàn công ty nhiều điều học hỏi, góp ý hay bất mãn gì thì có gửi góp ý form google vào phiếu cho phép ẩn danh nói thoải mái, sếp sẽ đọc trước toàn công ty và trả lời dù nhiều câu hỏi rất chuối, ngoài ra bên này có vụ chạy Uprace tất cả mọi người phải tham gia hằng năm chia team chạy gần tháng thì thấy mọi người chạy hơi điên cuồng, đặc biệt sếp, cái ông sếp thì toàn chạy hai ba giờ sáng ối dồi ôi. Ngày trước ít người thấy mấy chị bảo còn vui lắm vì rất nhiều hoạt động, giờ nhiều mình thấy với mình như thế okie học hỏi nhiều từ quản lý trực tiếp. Túm lại công ty quy mô gần 90 người, môi trường dân chủ, năng động và việc không bao giờ hết, sếp gần gũi và rất khắt khe về sản phẩm. Mình lấy chồng xa nên phải nghỉ rất tiếc môi trường thế này.",Công ty Công nghệ giáo dục Thành Phát,product,1/1/1950 0:00,"T.7 Tòa nhà Intracom,Trần Thái Tông, Dịch Vọng Hậu Cau Giay Ha Noi","công ty mở từ văn phòng tới phong cách làm việc, lúc mới vào thì mình cảm thấy hơi ngộp việc nhưng dần thì ổn, lúc mới tới công ty thấy lạ mình không biết ai làm quản lý ai làm nhân viên vì ngồi như nhau, thấy gì không ổn là ý kiến và được các bộ phận xử lý liền, duyệt thanh toán siêu nhanh không như công ty cũ mình quy trình phải đợi quy trình khá lâu, bên này thì không bao giờ chậm lương một ngày, năm nào được đi du lịch trừ mỗi năm covid. thích nhất là vụ họp tháng toàn công ty nhiều điều học hỏi, góp ý hay bất mãn gì thì có gửi góp ý form google vào phiếu cho phép ẩn danh nói thoải mái, sếp sẽ đọc trước toàn công ty và trả lời dù nhiều câu hỏi rất chuối, ngoài ra bên này có vụ chạy uprace tất cả mọi người phải tham gia hằng năm chia team chạy gần tháng thì thấy mọi người chạy hơi điên cuồng, đặc biệt sếp, cái ông sếp thì toàn chạy hai ba giờ sáng ối dồi ôi. ngày trước ít người thấy mấy chị bảo còn vui lắm vì rất nhiều hoạt động, giờ nhiều mình thấy với mình như thế okie học hỏi nhiều từ quản lý trực tiếp. túm lại công ty quy mô gần 90 người, môi trường dân chủ, năng động và việc không bao giờ hết, sếp gần gũi và rất khắt khe về sản phẩm. mình lấy chồng xa nên phải nghỉ rất tiếc môi trường thế này.",TRUE,TRUE,,
caf407,2 năm trước,"Khoản quan tâm đến nhân viên kém, công ty hơn trăm người mà cái lò vi sóng hỏng cũng k sửa, bảo mua lò vi sóng mới thì sếp phớt lờ",Công ty Công nghệ giáo dục Thành Phát,product,1/1/1950 0:00,"T.7 Tòa nhà Intracom,Trần Thái Tông, Dịch Vọng Hậu Cau Giay Ha Noi","khoản quan tâm đến nhân viên kém, công ty hơn trăm người mà cái lò vi sóng hỏng cũng không sửa, bảo mua lò vi sóng mới thì sếp phớt lờ",TRUE,TRUE,,
7b8c30,1 năm trước,Môi trường trẻ năng động các bạn mới ra trường thì nên apply vào,Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,môi trường trẻ năng động các bạn mới ra trường thì nên apply vào,TRUE,TRUE,,
868f10,1 năm trước,"Cho các bạn sinh viên mới ra trường với các bạn học sinh mới tốt nghiệp muốn tìm việc, nhìn chung công ty cũng đàng hoàng không lừa đảo tuy nhiên vì công việc cskh nên ra vào như đi chợ, công việc cũng văn phòng đấy, cũng nghe oai oai, tuy nhiên lương bổng con thấp hơn khi các bạn làm thêm parttime chơi chơi cho mấy công ty khác, nói chung cũng chỉ là công việc làm thê, phiên bản ngày 9 tiếng 1 tiếng nghỉ trưa thôi, đãi ngộ gần như không có , phèn cũng có phèn thực, hợp đồng học việc 6 tháng không đóng bảo hiểm đồng nghĩ nếu bạn làm 6 tháng đầu bạn chả khác gì lính đánh thuê trả tiền hay một phiên bản parttime 9 tiếng taị công ty, khá tốn thời gian nhưng đối với khối cskh thì làm 1 tháng tại đây cũng đủ cứng hongj mềm lưỡi rồi, nên ngoài việc luyện kỹ năng nói ra bạn sẽ ít học được gì mới nữa khuyên các bạn làm chủ yếu lấy kinh nghiệm thì làm đủ 6 tháng rồi tìm việc mới , mà khỏi khuyên thì các bạn vào làm cũng tự hiểu thôi, vào đây bạn cũng chỉ là lính đánh thuê cho một lính đánh thuê được thuê bởi cty đối tác thôi, nên việc bạn ra hay vào cũng không ảnh hưởng gì đến các dự án , đôi khi là vô hình vì nhân lực tuyển liên tục, khá tốn kém thời gian các bạn. thế thôi. Nhưng làm tạm bợ thì cũng được vì công việc hơi nhức đầu đâu mắt thôi, lương thì đủ trang trải ăn uống, còn ăn chơi thì khỏi mơ đi nhé",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"cho các bạn sinh viên mới ra trường với các bạn học sinh mới tốt nghiệp muốn tìm việc, nhìn chung công ty cũng đàng hoàng không lừa đảo tuy nhiên vì công việc cskh nên ra vào như đi chợ, công việc cũng văn phòng đấy, cũng nghe oai oai, tuy nhiên lương bổng con thấp hơn khi các bạn làm thêm parttime chơi chơi cho mấy công ty khác, nói chung cũng chỉ là công việc làm thê, phiên bản ngày 9 tiếng 1 tiếng nghỉ trưa thôi, đãi ngộ gần như không có , phèn cũng có phèn thực, hợp đồng học việc 6 tháng không đóng bảo hiểm đồng nghĩ nếu bạn làm 6 tháng đầu bạn chả khác gì lính đánh thuê trả tiền hay một phiên bản parttime 9 tiếng taị công ty, khá tốn thời gian nhưng đối với khối cskh thì làm 1 tháng tại đây cũng đủ cứng hongj mềm lưỡi rồi, nên ngoài việc luyện kỹ năng nói ra bạn sẽ ít học được gì mới nữa khuyên các bạn làm chủ yếu lấy kinh nghiệm thì làm đủ 6 tháng rồi tìm việc mới , mà khỏi khuyên thì các bạn vào làm cũng tự hiểu thôi, vào đây bạn cũng chỉ là lính đánh thuê cho một lính đánh thuê được thuê bởi công ty đối tác thôi, nên việc bạn ra hay vào cũng không ảnh hưởng gì đến các dự án , đôi khi là vô hình vì nhân lực tuyển liên tục, khá tốn kém thời gian các bạn. thế thôi. nhưng làm tạm bợ thì cũng được vì công việc hơi nhức đầu đâu mắt thôi, lương thì đủ trang trải ăn uống, còn ăn chơi thì khỏi mơ đi nhé",TRUE,TRUE,,
3a0cd9,1 năm trước,"dự án ma. nhân viên thì làm tối ngày, sếp thì cứ thảnh thơi. sup của dự án là vị trí thừa nhất luôn, ko thấy có tố chất công việc gì, đi làm thì ít khi trong dự án, chỉ 1 xíu là lại chạy ra tụ tập với hội chị em của bà PM ở ngoài cười nói, rồi xem phim. Không biết sao Giám đốc công ty lại để cho 1 đoàn thể người nhà làm việc kiểu này, ăn lương công ty, chia công việc nhỏ cho cả đám chị em bạn dì làm. có bà không làm mà vẫn có tên trong dự án sony vần có lương luôn. Còn Sup Sony thì đi làm sướng hơn đi chơi, thấy vào lướt lướt tiktok mạng xong cười. xong lại đi ra ngoài tụ tập. Đúng phân bổ quản lý người nhà nên thấy dự án không đáng để làm việc, không phát triển vì bị ăn chặn hết rồi còn đâu.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"dự án ma. nhân viên thì làm tối ngày, sếp thì cứ thảnh thơi. sup của dự án là vị trí thừa nhất luôn, không thấy có tố chất công việc gì, đi làm thì ít khi trong dự án, chỉ 1 xíu là lại chạy ra tụ tập với hội chị em của bà pm ở ngoài cười nói, rồi xem phim. không biết sao giám đốc công ty lại để cho 1 đoàn thể người nhà làm việc kiểu này, ăn lương công ty, chia công việc nhỏ cho cả đám chị em bạn dì làm. có bà không làm mà vẫn có tên trong dự án sony vần có lương luôn. còn sup sony thì đi làm sướng hơn đi chơi, thấy vào lướt lướt tiktok mạng ng cười. ng lại đi ra ngoài tụ tập. đúng phân bổ quản lý người nhà nên thấy dự án không đáng để làm việc, không phát triển vì bị ăn chặn hết rồi còn đâu.",TRUE,TRUE,,
832248,1 năm trước,"Mình thấy công ty cũng ổn áp, sếp cũng dễ, chế độ cũng có, mỗi cty mỗi khác, sao mọi người chê không vậy ta.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"mình thấy công ty cũng ổn áp, sếp cũng dễ, chế độ cũng có, mỗi công ty mỗi khác, sao mọi người chê không vậy ta.",TRUE,TRUE,,
6235fb,1 năm trước,"Em mới đậu pv, chuẩn bị vào làm mà nghe anh chị review sợ quá.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"em mới đậu phỏng vấn, chuẩn bị vào làm mà nghe anh chị review sợ quá.",FALSE,TRUE,X,FALSE
ffc5c4,1 năm trước,"Lương thưởng không rõ ràng lại còn cù nhây hoài không thấy trả, nhưng ngươì trụ lại được thì phải ngồi nghe leader nói xấu những người đã nghỉ cty gì phèn khiêp",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"lương thưởng không rõ ràng lại còn cù nhây hoài không thấy trả, nhưng ngươì trụ lại được thì phải ngồi nghe leader nói xấu những người đã nghỉ công ty gì phèn khiêp",TRUE,TRUE,,
222b78,1 năm trước,"Cty chế độ cũng tạm ổn, tết có thưởng, lễ cũng có quà, sinh nhật đám cưới đều được hỗ trợ, quản lý dự án thì dễ, đồng nghiệp nhiệt tình, nói chung làm cũng ổn.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty chế độ cũng tạm ổn, tết có thưởng, lễ cũng có quà, sinh nhật đám cưới đều được hỗ trợ, quản lý dự án thì dễ, đồng nghiệp nhiệt tình, nói chung làm cũng ổn.",TRUE,TRUE,,
090a5b,1 năm trước,"Môi trường thân thiện, phúc lợi khá tốt, lương chi trả ok.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"môi trường thân thiện, phúc lợi khá tốt, lương chi trả ok.",TRUE,TRUE,,
2650ea,1 năm trước,"Công việc cskh thì xác định là sẽ áp lực nhé, làm quen thì sẽ đỡ hơn. Được cái cty cũng quan tâm nhân viên, đi làm vui vẻ, không bị stress, lương ở ngưỡng chấp nhận được.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công việc cskh thì xác định là sẽ áp lực nhé, làm quen thì sẽ đỡ hơn. được cái công ty cũng quan tâm nhân viên, đi làm vui vẻ, không bị stress, lương ở ngưỡng chấp nhận được.",TRUE,TRUE,,
bea060,1 năm trước,"Muốn làm thì cứ thử apply vào, nghe review 1 phía cũng không nói được gì, thì cứ thử, không được thì nghỉ, có gì đâu ngại, phải thử mới biết, tuỳ dự án, tuỳ tính chất dự án.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"muốn làm thì cứ thử apply vào, nghe review 1 phía cũng không nói được gì, thì cứ thử, không được thì nghỉ, có gì đâu ngại, phải thử mới biết, tuỳ dự án, tuỳ tính chất dự án.",FALSE,FALSE,,
20244f,1 năm trước,"Công ty lương hơi thấp, nhưng bù lại quy định cũng dễ, mình làm ở đây mấy năm rồi, nghỉ do chuyển về quê sống, đi trễ có lý do cũng được châm chước, nhà có việc xin đột xuất cũng được hỗ trợ, chắc tuỳ dự án, mấy bạn cứ thử, không được thì mình nghỉ, có mất mát gì",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty lương hơi thấp, nhưng bù lại quy định cũng dễ, mình làm ở đây mấy năm rồi, nghỉ do chuyển về quê sống, đi trễ có lý do cũng được châm chước, nhà có việc xin đột xuất cũng được hỗ trợ, chắc tuỳ dự án, mấy bạn cứ thử, không được thì mình nghỉ, có mất mát gì",TRUE,TRUE,,
89d29c,1 năm trước,"Thời buổi khó xin việc, được nhận thì mình cứ làm, thời gian kím được việc khác thì nghỉ, chứ có sao đâu, thà vậy còn hơn ở không ở nhà.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"thời buổi khó xin việc, được nhận thì mình cứ làm, thời gian kím được việc khác thì nghỉ, chứ có sao đâu, thà vậy còn hơn ở không ở nhà.",FALSE,FALSE,,
30bd46,1 năm trước,"Công ty phù hợp cho mấy bạn đi làm cho dui, làm vì đam mê, chứ không cần lương, ai thấy cuộc sống quá nhàm chán thì vào ứng tuyển.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty phù hợp cho mấy bạn đi làm cho dui, làm vì đam mê, chứ không cần lương, ai thấy cuộc sống quá nhàm chán thì vào ứng tuyển.",TRUE,FALSE,X,TRUE
871db1,1 năm trước,"Sếp không có gì, nhân viên không có gì, dự án cũng không có gì, tui nghỉ vì lương thấp quá, lúc tuyển dụng lương trên trời, lúc pv lương dưới đất, lúc làm lương vào sâu lòng đất.",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"sếp không có gì, nhân viên không có gì, dự án cũng không có gì, tui nghỉ vì lương thấp quá, lúc tuyển dụng lương trên trời, lúc phỏng vấn lương dưới đất, lúc làm lương vào sâu lòng đất.",TRUE,TRUE,,
94fec5,1 năm trước,"Công ty dui dẻ hoà đồng, vào làm đi mấy bạn",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty dui dẻ hoà đồng, vào làm đi mấy bạn",TRUE,TRUE,,
5c5096,1 năm trước,"Công ty rất tốt, môi trường làm việc vui vẻ, chế độ tốt, các bạn nên ứng tuyển vào",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty rất tốt, môi trường làm việc vui vẻ, chế độ tốt, các bạn nên ứng tuyển vào",TRUE,TRUE,,
3fa32d,1 năm trước,"Mình mới được gọi pv, không biết thế nào nên vào xem review",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"mình mới được gọi phỏng vấn, không biết thế nào nên vào xem review",FALSE,FALSE,,
622ab2,1 năm trước,"............... ,........................... . .. . . . . . .",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,". ,. . . . . . . . .",FALSE,FALSE,,
a685bc,1 năm trước,"Công ty nhiều đãi ngộ, chế độ tốt, môi trường vui vẻ, các bạn nên vào làm",Bellsystem24-Hoa Sao,outsource,301-500,160 Lê Trọng Tấn Thanh Xuan Ha Noi,"công ty nhiều đãi ngộ, chế độ tốt, môi trường vui vẻ, các bạn nên vào làm",TRUE,TRUE,,
