reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Huy_verified
7e95ad,5 năm trước,"Đây là góp ý thôi, công ty có văn hóa on top là pride thì mình chịu. &gt; công ty tăng thời gian làm bài test lên 2 tiếng, test 30p thì nói luôn là cho submit MVP để mình nộp cho tiện, hackathon chứ không phải coding challenge&gt; bữa ngồi với một cậu khác được mời lên cty, cậu ấy mô tả bàn 3-4 người phỏng vấn, có vẻ không friendly lắm&gt; cu cậu cũng phàn nàn là lúc interview trực tiếp mới feedback, và thấy rất nhiều lỗi YAGNI mà bài coding challenge không yêu cầu Chúc công ty may mắn, hihi",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","đây là góp ý thôi, công ty có văn hóa on top là pride thì mình chịu. gt công ty tăng thời gian làm bài test lên 2 tiếng, test 30p thì nói luôn là cho submit mvp để mình nộp cho tiện, hackathon chứ không phải coding challenge gt bữa ngồi với một cậu khác được mời lên công ty, cậu ấy mô tả bàn 3 4 người phỏng vấn, có vẻ không friendly lắm gt cu cậu cũng phàn nàn là lúc interview trực tiếp mới feedback, và thấy rất nhiều lỗi yagni mà bài coding challenge không yêu cầu chúc công ty may mắn,",TRUE,TRUE,,
78e9c4,5 năm trước,"lương cũng ok, văn hóa không ""phân cấp"" nhưng thực sự rất có sự phân cấp. Section manager thì hay nói lòng vòng đạo lý.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","lương cũng ok, văn hóa không phân cấp nhưng thực sự rất có sự phân cấp. section manager thì hay nói lòng vòng đạo lý.",TRUE,TRUE,,
96cb55,5 năm trước,"Có nộp cv phỏng vấn 2 lần, làm bài test 2 lần đều fail. Có hỏi lại là 'có thể nói rõ mình bị fail chỗ nào không?'. Kết quả là tới giờ hơn 8 tháng rồi vẫn không nhận được phản hồi nào. Không chuyên nghiệp",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","có nộp cv phỏng vấn 2 lần, làm bài test 2 lần đều fail. có hỏi lại là có thể nói rõ mình bị fail chỗ nào không? . kết quả là tới giờ hơn 8 tháng rồi vẫn không nhận được phản hồi nào. không chuyên nghiệp",TRUE,TRUE,,
419c06,5 năm trước,"Để 2000 cho vui thôi, chứ bạn mà để expect là 1900 thôi thì failed ngay vòng hồ sơ và cũng chẳng có lấy phản hồi.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","để 2000 cho vui thôi, chứ bạn mà để eect là 1900 thôi thì failed ngay vòng hồ sơ và cũng chẳng có lấy phản hồi.",TRUE,TRUE,,
13f67f,5 năm trước,Có ai làm ở đây cho mình xin ít thông tin với. Cám ơn,MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh",có ai làm ở đây cho mình xin ít thông tin với. cám ơn,FALSE,FALSE,,
9632a1,6 năm trước,"Nay em thấy công ty có tuyển golang, mấy bác cho em xin thông tin project, lương thưởng và môi trường làm việc với ạ, em cảm ơn.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","nay em thấy công ty có tuyển golang, mấy bác cho em xin thông tin project, lương thưởng và môi trường làm việc với ạ, em cảm ơn.",FALSE,FALSE,,
51d21a,6 năm trước,"Apply backend (JS) ném cho bài test (ruby) &amp; 1 cái git repo không tồn tại. Cho google &amp; deadline 1 tuần. Hỏi mức lương cũ (có thể để dìm lương). Ae nào thích thì cứ apply thôi, mình thì ko thích kiểu này lắm",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","apply backend js ném cho bài test ruby amp 1 cái git repo không tồn tại. cho google amp deadline 1 tuần. hỏi mức lương cũ có thể để dìm lương . anh em nào thích thì cứ apply thôi, mình thì không thích kiểu này lắm",TRUE,FALSE,X,TRUE
70627b,6 năm trước,"Ra tết mình sẻ apply vào đây, thím nào phỏng vấn ở đây cho mình xin ít kinh nghiệm với. Thank you :)",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","ra tết mình sẻ apply vào đây, thím nào phỏng vấn ở đây cho mình xin ít kinh nghiệm với. thank you",FALSE,FALSE,,
c4b608,6 năm trước,Backend Dev Nodejs 3 năm kinh nghiệm thì deal được mức 2k $ ở đây không mọi người. Thấy trên ITviec from 1k5 cũng khá cao. Không biết thực tế ra sao.,MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh",backend dev nodejs 3 năm kinh nghiệm thì deal được mức 2k ở đây không mọi người. thấy trên itviec from 1k5 cũng khá cao. không biết thực tế ra sao.,FALSE,FALSE,,
757f6b,6 năm trước,"Mấy thím cho mình hỏi PV ở đây như thế nào nhỉ, pv về thuật toán, kiến thức, IQ.... Và PV bằng tiếng anh hay tiếng việt nhỉ. Cám ơn, và chúc mấy bác năm mới luôn hạnh phúc và sức khỏe.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","mấy thím cho mình hỏi phỏng vấn ở đây như thế nào nhỉ, phỏng vấn về thuật toán, kiến thức, iq. và phỏng vấn bằng tiếng anh hay tiếng việt nhỉ. cám ơn, và chúc mấy bác năm mới luôn hạnh phúc và sức khỏe.",FALSE,FALSE,,
40078a,6 năm trước,"Cho xin 500d ý kiến đi anh em, bấm thêm cho đủ kỹ tự.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","cho xin 500d ý kiến đi anh em, bấm thêm cho đủ kỹ tự.",FALSE,FALSE,,
9f8911,6 năm trước,"Mấy huynh ai phỏng vấn, hay làm trong này nhỉ, cho tiểu đệ xin ít reivew. Thấy benefit cũng tốt mà sao tuyển hoài chưa được.Thanks mấy huynh.",MONEY FORWARD VIỆT NAM,product,51-150,"21 Dreamplex 1, 21 Nguyen Trung Ngan District 1 Ho Chi Minh","mấy huynh ai phỏng vấn, hay làm trong này nhỉ, cho tiểu đệ xin ít reivew. thấy benefit cũng tốt mà sao tuyển hoài chưa được. thanks mấy huynh.",FALSE,FALSE,,
b25bf0,1 năm trước,Mình thấy công ty cũng ổn mà nhỉ?. Có tiếng tăm trên thị trường,CMC Telecom HCM,outsource,501-1000,"225 Nam Kỳ Khởi Nghĩa, Phường 14, Quận 3, Thành phố Hồ Chí Minh",mình thấy công ty cũng ổn mà nhỉ?. có tiếng tăm trên thị trường,TRUE,TRUE,,
705957,2 năm trước,"Vâng, em đi phỏng vấn vị trí CSKH, lương 12tr+đánh giá năng lực rơi vào 2-4tr, yêu cầu phải chấp nhận lầm việc cuối tuần nếu cty có event, phải đi tiếp kh đc (uống đc rượu bia), v.v.. ban đầu pv thì nhân sự kêu sếp ưng c lắm, t2 bên em phản hồi cho chị, towi t2 gọi dời lại vì còn pv 1 bạn nữa hẹn t4 trl (ủa alo, ưng rồi thì nhận đi còn pv thêm làm gì? Trong khi chỉ tuyển đúng 1 slot). T4 im re, chiều t5 phản hồi sếp em thích chị lắm, cty mong muốn đc làm việc với chị, rồi hẹn sếp call 1 lần nữa để trao đổi thêm về định hướng và gắn bó với cty. Tới trưa hôm sau, gần 12h (má canh giờ nghỉ của ngta gọi) bà sếp gọi điện hẹn 3h chiều ngồi cf nói chuyện cho dễ, mình ok. 3h chiều mình tới gọi ko nghe máy, mình ra highland ngồi đợi, 3h15 gọi lại nói c ko lưu số em nên ko biết e gọi, đợi c ra liền, 3:30 chưa thấy ra mình đi về xem bao giờ gọi mình, 3:50 mới gọi mình và nt hỏi mình đang ở đâu, c tới quán ko thấy em ???? mình nt nói thôi e ko làm bên chị nữa. Má! Công ty làm việc chuyên nghiệp vậy em sợ ko đủ tầm để làm c ạ! Đọc review trc rồi mà vẫn muốn trải nghiệm nó vậy đó ????",CMC Telecom HCM,outsource,501-1000,"225 Nam Kỳ Khởi Nghĩa, Phường 14, Quận 3, Thành phố Hồ Chí Minh","vâng, em đi phỏng vấn vị trí cskh, lương 12tr đánh giá năng lực rơi vào 2 4tr, yêu cầu phải chấp nhận lầm việc cuối tuần nếu công ty có event, phải đi tiếp không được uống được rượu bia , v. v. ban đầu phỏng vấn thì nhân sự kêu sếp ưng c lắm, t2 bên em phản hồi cho chị, towi t2 gọi dời lại vì còn phỏng vấn 1 bạn nữa hẹn t4 trl ủa alo, ưng rồi thì nhận đi còn phỏng vấn thêm làm gì? trong khi chỉ tuyển đúng 1 slot . t4 im re, chiều t5 phản hồi sếp em thích chị lắm, công ty mong muốn được làm việc với chị, rồi hẹn sếp call 1 lần nữa để trao đổi thêm về định hướng và gắn bó với công ty. tới trưa hôm sau, gần 12h má canh giờ nghỉ của ngta gọi bà sếp gọi điện hẹn 3h chiều ngồi cf nói chuyện cho dễ, mình ok. 3h chiều mình tới gọi không nghe máy, mình ra highland ngồi đợi, 3h15 gọi lại nói c không lưu số em nên không biết e gọi, đợi c ra liền, 30 chưa thấy ra mình đi về xem bao giờ gọi mình, 3 50 mới gọi mình và nt hỏi mình đang ở đâu, c tới quán không thấy em ???? mình nt nói thôi e không làm bên chị nữa. má! công ty làm việc chuyên nghiệp vậy em sợ không đủ tầm để làm c ạ! đọc review trc rồi mà vẫn muốn trải nghiệm nó vậy đó ????",TRUE,TRUE,,
441d5b,2 năm trước,"Công ty xạo lìn giờ đi làm ito. Nghe đến cmc khách hàng đã ngán tận cổ. Nhưng nhìn đâu cũng toàn là cơm thối bất đắc dĩ phải ăn, cũng tại cmc đấm tiền vào mồm khách dày quá. Chỉ khổ anh em làm trực tiếp với nhau.",CMC Telecom HCM,outsource,501-1000,"225 Nam Kỳ Khởi Nghĩa, Phường 14, Quận 3, Thành phố Hồ Chí Minh","công ty xạo lìn giờ đi làm ito. nghe đến cmc khách hàng đã ngán tận cổ. nhưng nhìn đâu cũng toàn là cơm thối bất đắc dĩ phải ăn, cũng tại cmc đấm tiền vào mồm khách dày quá. chỉ khổ anh em làm trực tiếp với nhau.",TRUE,TRUE,,
3ec28a,2 năm trước,"Quy trình công ty cũng nhanh nhưng khâu onboard cần làm khá nhiều trên hệ thống mà cty bự nên v thuiiii =)))) HR call qua phone thu thập thu tin và phân tich về cv, sau đó xếp 1 vòng pv online tầm 45p, ok có thể pv round 2. Sau đó tầm 1 tuần báo mình offer.",CMC Telecom HCM,outsource,501-1000,"225 Nam Kỳ Khởi Nghĩa, Phường 14, Quận 3, Thành phố Hồ Chí Minh","quy trình công ty cũng nhanh nhưng khâu onboard cần làm khá nhiều trên hệ thống mà công ty bự nên v thui hr call qua phone thu thập thu tin và phân tich về cv, sau đó xếp 1 vòng phỏng vấn online tầm 45p, ok có thể phỏng vấn round 2. sau đó tầm 1 tuần báo mình offer.",TRUE,TRUE,,
99c2fb,4 năm trước,"CMC hcm review ít quá, các cựu nv ơi, cho em ít review chân thiện mỹ thật lòng làm ở công ty với ạ. Em xem CMC dc chọn là 1 trg 100 cty đáng để vào đúng không ạ?Riêng về hôm phỏng vấn em nhận thấy chờ đợi 15p, Vp nhỏ, cách bố trí bàn ghế thì không ngăn nắp, không sạch sẽ, ghế ngồi thì kêu lét két.Cũng may buổi PV em ổn chia sẻ về kinh nghiệm, ng phỏng vấn tiếp thu và không có ý chê cười khinh khinh như các bạn đã review trước.",CMC Telecom HCM,outsource,501-1000,"225 Nam Kỳ Khởi Nghĩa, Phường 14, Quận 3, Thành phố Hồ Chí Minh","cmc hcm review ít quá, các cựu nhân viên ơi, cho em ít review chân thiện mỹ thật lòng làm ở công ty với ạ. em xem cmc dc chọn là 1 trg 100 công ty đáng để vào đúng không ạ? riêng về hôm phỏng vấn em nhận thấy chờ đợi 15p, vp nhỏ, cách bố trí bàn ghế thì không ngăn nắp, không sạch sẽ, ghế ngồi thì kêu lét két. cũng may buổi phỏng vấn em ổn chia sẻ về kinh nghiệm, ng phỏng vấn tiếp thu và không có ý chê cười khinh khinh như các bạn đã review trước.",TRUE,FALSE,X,FALSE
c810a8,2 năm trước,"Em mới ứng tuyển vị trí Intern ở mảng Embedded. Mọi người có thể review cho em về công ty, phỏng vấn, môi trường và các thứ liên quan không ạ. Em cảm ơn",Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam","em mới ứng tuyển vị trí intern ở mảng embedded. mọi người có thể review cho em về công ty, phỏng vấn, môi trường và các thứ liên quan không ạ. em cảm ơn",FALSE,FALSE,,
49fc5f,2 năm trước,"Công ty dốt, ông nào mà vô làm thì trình độ tụt lùi",Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam","công ty dốt, ông nào mà vô làm thì trình độ tụt lùi",TRUE,TRUE,,
8f648a,2 năm trước,"Hr đỉnh cao, mãi yêu nhé",Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam","hr đỉnh cao, mãi yêu nhé",TRUE,TRUE,,
feec3c,2 năm trước,em xin review về ai engineer intern ở đây với ạ,Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam",em xin review về ai engineer intern ở đây với ạ,FALSE,FALSE,,
816390,2 năm trước,"Intern 6 tháng không lương. Đi viết được 1 bài báo đc tài trợ 500k/ tháng :) ), làm remote, công việc chán, tiến độ chán nên nói là mọi thứ đều chán, vô đây ngày càng thụt lùi.",Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam","intern 6 tháng không lương. đi viết được 1 bài báo được tài trợ 500k tháng , làm remote, công việc chán, tiến độ chán nên nói là mọi thứ đều chán, vô đây ngày càng thụt lùi.",TRUE,TRUE,,
af7b0a,2 năm trước,Mày ngu vừa vừa phải phải thôi chứ,Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam",mày ngu vừa vừa phải phải thôi chứ,FALSE,FALSE,,
12f4be,2 năm trước,"công ty thiếu chuyên nghiệp kinh khủng, cơ bản nhất đến cái giấy thực tập cho trường cũng không xong, khuyên mn tàn lắm thì mới vô đây, ko thì đi chỗ khác ngay",Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam","công ty thiếu chuyên nghiệp kinh khủng, cơ bản nhất đến cái giấy thực tập cho trường cũng không ng, khuyên mọi người tàn lắm thì mới vô đây, không thì đi chỗ khác ngay",TRUE,TRUE,,
8996fe,3 năm trước,Công ty như cức luôn. Thêm ông tech lead không biết tí gì.,Wisdom Robotics,product,1/10/2026 0:00,"760 Nguyen Duy Trinh Street, Binh Trung Dong Ward, Thu Duc City, Ho Chi Minh, Vietnam",công ty như cức luôn. thêm ông tech lead không biết tí gì.,TRUE,TRUE,,
15ac31,1 năm trước,Công ty mình thấy tốt mà nhỉ. Nhiều ý tưởng hay,Fastcoding Vietnam,outsource,1/1/1950 0:00,56 Van Coi Tan Binh Ho Chi Minh,công ty mình thấy tốt mà nhỉ. nhiều ý tưởng hay,TRUE,TRUE,,
c65805,1 năm trước,ae đà nẵng vào apply thì Đừng nhé. Phải mất tầm 3 tháng thì bạn mới có lương 4.5tr .Trước đó là train (trượt là chắc) vì họ bú của bạn 3 tháng làm việc không công. Với cam kết2 năm làm việc mà nếu nghỉ việc là phải trả hết tiền lương. nhất là mụ HR trâm thề không muốn kể . Ae đừng dại vào ko có cơ hội thăng tiến đâu giảm lương cho đến khi bức quá nghỉ việc là vô cái guồng.,Fastcoding Vietnam,outsource,1/1/1950 0:00,56 Van Coi Tan Binh Ho Chi Minh,anh em đà nẵng vào apply thì đừng nhé. phải mất tầm 3 tháng thì bạn mới có lương 4.5tr . trước đó là train trượt là chắc vì họ bú của bạn 3 tháng làm việc không công. với cam kết2 năm làm việc mà nếu nghỉ việc là phải trả hết tiền lương. nhất là mụ hr trâm thề không muốn kể . anh em đừng dại vào không có cơ hội thăng tiến đâu giảm lương cho đến khi bức quá nghỉ việc là vô cái guồng.,TRUE,TRUE,,
0d0355,2 năm trước,"HR hay bộ phận nhận sự cty này xàm vkl, gọi điện hỏi han các thứ cố ý châm chọt hạ thấp ứng viên trong khi vẫn đang trong vòng loại cv chứ chưa phỏng vấn gì. rồi bảo sẽ có bài test các thứ được gửi đến... xong mất hút éo có cái mail nào.",Fastcoding Vietnam,outsource,1/1/1950 0:00,56 Van Coi Tan Binh Ho Chi Minh,"hr hay bộ phận nhận sự công ty này xàm vkl, gọi điện hỏi han các thứ cố ý châm chọt hạ thấp ứng viên trong khi vẫn đang trong vòng loại cv chứ chưa phỏng vấn gì. rồi bảo sẽ có bài test các thứ được gửi đến. ng mất hút éo có cái mail nào.",TRUE,TRUE,,
