reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
9b70c8,4 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi","1.5 năm kn mà trả thử việc 10 tr, mình không đồng ý thì 15p sau gọi lại deal lên 12, cam kết sau 2 tháng thử việc sẽ deal lại có thể cao hơn rất nhiều.nhưng mình đâu có ngu, từ chối luôn và vài hôm sau được công ty khác offer 20tr.-&gt; vậy nếu ở công ty này 2 tháng sau mà deal lên được 20 thì rõ ràng mất mẹ một nửa tiền lương 2 tháng đầu là 10x2 = 20tr rồi. t** chả khác gì cắt lương tháng 13. công ty khôn lỏi quá.còn nữa: lúc phỏng vấn thì gọi 1 thằng bé ít tuổi hơn mình vào nhìn cv và nghe chứ chả biết hỏi mình câu nào thì vào làm gì không biết, chắc công ty hết người.",TRUE,TRUE,,
ac6cf7,4 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",android developer 2 năm kinh nghiệm đến phỏng vấn cái gì cũng trả lời trôi chảy. deal lương 10tr thử việc ✌công ty hiện tại lương đã 15 rồi ?. chả hiểu kiểu gì.,TRUE,TRUE,,
71e6f5,4 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",công ty có anh dân sếp đẹp trai,TRUE,TRUE,,
3a1b10,4 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",công ty mới chuyển ra chỗ 99 t*** b*** được nửa năm hay sao ý. to vãi chưởng các bác ơi. s*** ra chạy 2 vòng công ty rồi về úp bát mì tôm ăn là hợp lý.,TRUE,TRUE,,
4beef3,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi","công ty vn không có vốn nước ngoài làm product 100%.hôm đến phỏng vấn ngồi làm 2 bài test (1 bài làm ui màn hình login, 1 bài làm thuật toán trên con macbook pro 13' 2018), ngó xung quanh thấy các bạn chơi game nhiều quá làm cũng mất cảm tình. công ty chuyên làm về xử lí ảnh, video (core graphics), kiểu như ominext chuyên làm về y tế. mình thấy công ty cũng hơi dìm ứng viên, vì ứng viên không biết nhiều về core graphics mà đánh giá ứng viên không nắm được base trong khi base ios thì còn nhiều cái chứ có phải mỗi core graphics đâu. công ty đóng bảo hiểm lương cơ bản, vì product vn không có vốn nước ngoài nên lương cũng không cao, phù hợp fresher + junior. có lẽ bạn nào có kinh nghiệm về xử lí ảnh, video thì deal được lương tốt. điểm cộng nữa là văn phòng đẹp. còn người phỏng vấn bên ios thì nhìn dặt dẹo, thiếu sức sống.",TRUE,TRUE,,
348b86,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",công ty có môi trường trẻ. c** độ cũng ok. đã bỏ làm thứ 7,TRUE,TRUE,,
caa4d4,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",junior b* có nên apply không ạ?,FALSE,FALSE,,
d0e93d,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi","công ty startup nhưng không có quy mô chuyên nghiệp, bày vẽ thì nhiều mà tuyển toàn sinh viên với junior level thấp. lương bây giờ còn dưới 10tr thì quá thấp so với mặt bằng trung, mà công việc thì cũng khá là sml. đi làm quá xa trung tâm, văn hoá và chế độ thì kiểu lôm côm thế đíu nào ấy. nói chung là muốn chuyên nghiệp thì đừng vào !",TRUE,TRUE,,
6ccb81,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",c**** lược công thay thay đổi liên tục sáng năng chiều mưa. lương bèo,TRUE,TRUE,,
bf7b7a,5 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi","làm ở công ty này công nhận là thích, thỉnh thoảng lại đi ăn đi chơi sự kiện. làm thì vui mỗi tội bị làm tháng phải làm mất 2 thứ 7",TRUE,TRUE,,
0b9ab2,6 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",a** sếp đẹp trai nhất công ty,TRUE,TRUE,,
8028aa,6 năm trước,Solar Viet Nam,product,Jan-50,"số 1 ngõ 27, đường Kiều Mai, Phường Phúc Diễn Bac Tu Liem Ha Noi",công ty văn hoá vui vc. nhiều ng trẻ. lương cũng ok,TRUE,TRUE,,
db99d8,1 tháng trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,"c** t**** t** p***** là con già mất dạy nhất khối nhà thuốc medigo, già đi làm không biết việc làm lo xía vô chuyện người khác làm má người ta. mới vô ngành dược đi làm thôi mà cái thói vô đạo đức bên kế toán đsx lòi ra tới nơi rồi nói xấu chia rẽ người này người khác vu oan giá hoạ người ta, thương người ta thì khen cỡ nào cũng được, còn ghét thì tỏ ra bằng mặt không bằng lòng và nói xấu nguyên tập thể trù dập người ta liền. đặc biệt là hay mách lẻo với cht để được thông cảm và chơi xấu sau lưng người ta liền. con già mất nết, con khẩu nghiệp, con mẹ ghẻ không chồng.",TRUE,TRUE,,
2.00E+34,2 tháng trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,"lương thấp OT dell trả lương né vội còn kịp văn hoá toxic bầy đàn bò sếp ngoo mà hay tỏ ra nguy hiểm , thích dc tân bốc",TRUE,TRUE,,
21bde6,2 tháng trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,"parapharmacy - famitaa: công ty làm ăn md, bán morphine và lách luật với công an, các cửa hàng cắt liều vô đạo đức cắt quá liều và sử dụng những loại khách sinh bị cấm phải được cấp phép. sếp bị bệnh tâm lý thích được tân bóc, thích được khen và tò mò về nhân viên mới đến nỗi ngồi soi camera nguyên ngày, nguyên cả công ty như hậu cung thi nhau đấu đá drama người cũ lẫn người mới. tại chi nhánh 114d, có 2 nhân viên cũ có nhân viên có anh là công an. không biết bị bắt vì tội ăn hối lộ hay lấy quyền chức ra chèn ép người chưa mà đem ra khoe vì có người anh có chức quyền. còn 1 người khác thì hay làm công tác tư tưởng là nghe sếp than thờ và giả vờ làm nạn nhân trong tất cả mọi chuyện, không bao giờ nhận sai về mình mọi tội lỗi có gì đổ lên đầu người khác hết. sếp kêu người cũ theo dõi người mới và điều khiển sau lưng, người cũ vì sợ mất việc mà tìm cách gây khó dễ cho người mới phải tự nghĩ việc, sếp hỏi sao không làm nữa...? đuổi việc người ta hỏi sao không làm nữa? chúa giả tạo vs đóng kịch là đây! trong công việc không nịnh đầm sếp là bị nhân viên cũ soi từng ly từng tý và mách lẻo với sếp để mình tự nghỉ việc, ở đây có đặc phân biệt đối xử lương thấp lương cao ai thân ai mới vô. sếp là thằng hèn, nói xấu nhân viên sau lưng rồi không chịu ra đối chất một một, phải nhờ đến em mình. công ty mua bán thuốc tây mà như công ty buôn lậu và đầu gấu và kinh doanh trái pháp luật với morphine. 2. rubin pharma: sếp bị nghiện và mê gái, cực kì khẩu nghiệp, trước mặt nhân viên thì thể hiện mình tốt lắm sau lưng bán đứng và nói xấu, chê nhân viên nghèo với dơ vì không biết nịnh và ra đú với mình. có vợ con nhưng luôn tìm gái nịnh đầm trong vô thức, càng mê con nào là càng chê. sếp không biết cách xả cảm xúc, cứ canh nhân viên ở 1 mình là ra nói chuyện xả rác và đầu nhân viên. lúc nào cũng làm như khoan dung độ lượng lắm, không chấp không hờn các kiểu và ai không làm theo ý mình là lại tìm cách hạ nhục. đùa giỡn rất và làm nhục nhân viên khi muốn. nay thay đổi 1 kiểu, mai thay đổi 1 kiểu và bán tpcn kém chất lượng mà vẫn chưa bị sờ gáy. hi vọng công an vào cuộc điều tra. 3. medigo: công ty phát xít đ**, rất phát xít đ**! ký hợp đồng rồi muốn đuổi ai thì đuổi, vì sếp không được nịnh và không theo phe sếp là bị để ý và sa thải ngay và luôn. sếp là người đã có vợ mà còn ngoại tình và có bồ là giám đốc chuỗi đã có chồng bị nhân viên lan truyền ở khắp nơi. không biết sếp nghĩ sao, mà lại sống trái đạo đức đến vậy! giám đốc chuỗi là người có chuyên môn kém nhưng thăng tiến bằng con đường nghiệp quật không thể tả! không bao giờ tuyển ai giỏi, mà ai giỏi hơn là tìm cách đuổi. ai mà trái ý là bị đạp đổ chén cơm ngay và luôn, mà trước mặt cứ tỏ ra mình hiền lành với vui vẻ, chứ sau lưng là đâm chọt soi nói lum la liền. mà đặc biệt là cực kỳ thao túng, nói 1 đằng làm 1 nẻo chuyên gia cám dỗ người giỏi về phe mình để lợi dụng trong công việc. nghe người ta nghỉ cái là trở mặt không thèm nhắc tên và giữ khoảng cách ngay.",TRUE,TRUE,,
e74715,3 tháng trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,"a** v* h** d**** q*** l* bên đây éo biết có phải đàn ông không hay là bóng lộ, đã tánh đàn bà rồi còn hơn tánh thua như con nít, nhất là cái tánh có quyền rồi ra mặt đày ải người khác. a** lạm dụng người ta có ngày cụt tay cụt chân tàn phế nằm một chỗ ai cũng bỏ chạy hết. ảo lòi canada mà tưởng mình thật lắm, lúc nào cũng nổ rằng mình kiếm được nhiều tiền ở pharmacity lắm, tới 35 triệu 1 tháng mà phải nghĩ việc vì cha chết, ủa cha chết sao không chết cha luôn đi còn đi ra làm cha người khác? mẹ của anh chắc sẽ rất vinh hạnh khi biết con trai mình sống bẩn như vậy ở công ty. suốt ngày chỉ biết chạy theo con đàn bà dơ dáy, không những chỉ 1 con mà tới 3 con, con nào không tiền là bị anh phủi bỏ phũ phàng như chưa quan hệ gì liền. đúng là thứ con người tệ hại bạc bẽo, vô liêm sĩ. c** thứ thú vật lòi sĩ, một con ""choá chui gầm trạng"" thúi hoắc!",TRUE,FALSE,X,FALSE
c809a1,4 tháng trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,"đéo biết quản lý chuỗi ở mấy cái công ty *** chết khác nó thế nào, chứ đặc biệt ở cái pharmacity rác rưởi kia, chức vụ gì mà đẻ ra toàn lũ súc vật, làm quản lý mà tồi tàn như ***, vô tài vô đức, khốn nạn khốn kiếp, coi trời bằng cái *** lông lá của chúng nó vậy? nhất là mấy con *** cái, *** đực làm quản lý mà ảo tưởng quyền lực như ở cái medigo thối tha kia. điển hình là con ** n***, quản lý chuỗi nhà thuốc công ty medigo, xuất thân từ cái pharmacity *** chết, sống như con **** đạo đức thối nát, ăn nói bẩn thỉu như cái mồm đầy ***, mới lên chức tí thôi mà đã tưởng mình là ""chủ tịch nước"", muốn hành hạ nhân viên như ***, muốn hiếp dâm tinh thần chúng mày thế nào cũng được. con mẹ nó ảo tưởng sức mạnh đến mức nghĩ mình là leader vĩ đại, trong khi kỹ năng giao tiếp và dẫn dắt của nó như cái **** ***, cái loại như nó chỉ đáng đi liếm đít, hốt phân kinh doanh mà thôi, chứ đừng mơ làm người, cái ác độc đã phòi ra tận cái mặt *** của nó, đến nỗi nhân viên khinh rẻ như khinh cái đống rác thối, *** thèm nhìn vào cái bộ mặt ghê tởm, đầy mụn nhọt đạo đức của nó. đúng là làm quản lý có tiếng mà *** có miếng, đúng con nhà nghèo hèn, rách rưới như nó phải khác với con nhà giàu từ trong máu đã có quyền lực, chứ loại rẻ tiền như nó chỉ đáng làm nô lệ. còn thằng *** d****, quản lý công ty medigo, cũng xuất thân từ pharmacity, học trò của con ** n***, thằng quản lý đeo bám bệnh tâm lý biến thái kinh tởm nhất tao từng gặp, như con quái vật tâm thần từ địa ngục chui lên. thằng súc sinh này làm quản lý trong công việc nhưng lại ảo tưởng xen vào đời tư nhân viên như *** săn tình, với những hành động quan tâm kiểm soát thái quá ngoài công việc, như thằng biến thái cuồng dâm. thằng này thật sự bị bệnh nặng, bệnh từ tâm hồn thối rữa đến thể xác mục nát, tham lam như heo, sân si như *** dại, đặc biệt với phụ nữ, cứ như thằng hiếp dâm tiềm ẩn. một thằng đàn ông drama tồi tệ, bạc bẽo như con giun đất, chán đời chỉ biết thể hiện mình là ""sếp"" vĩ đại, nói dối trắng trợn như *** biết xấu hổ, bám váy con ** n*** để đú đởn, khỏi mất việc và giữ cái danh hão huyền, tồn tại như con chuột cống hôi thối trong ban vận hành công ty rác rưởi medigo. thằng này thật sự ""hèn mạc"" còn hơn cả con ** mặc váy hồng, trong khi thằng không** còn đàn ông thật sự, nói được làm được, dám đứng lên đấu tranh với bất công, đòi lương cho mọi người, thì thằng quản lý võ mồm như mày chả làm được *** gì ngoài việc *******, núp lùm thả tim tin nhắn như con rùa rụt cổ, sống trong sự im lặng hèn hạ như con giòi bọ. những lời nói gió bay mây cuốn, đùm bọc đồng nghiệp và đàn em mà thằng này phun ra chỉ tổ làm tao buồn nôn, vì đó vốn dĩ chỉ là ""những lời giả dối, lừa đảo, khốn nạn không hơn không kém"", ngay từ đầu đã biết là nói láo, nói xạo ***! thằng d**** với con n***, chả có *** gì ngoài hai con súc vật vô tài kém đức, nhờ làm ""công việc riêng"" không được thì quay ra chửi mắng, hành hạ nhân viên như ***, đúng là lũ ** bợm đú đởn riết thành thói quen khốn nạn. hai kẻ hèn hạ, nhục nhã đến mức *** lời nào",TRUE,TRUE,,
d07a8e,2 năm trước,Pharmacity,product,151-300,248 A Nơ Trang Long Binh Thanh Ho Chi Minh,cto cao tấn thiết đã bất tài còn phá phách. ô** ta âm mưu gây dựng đế chế của chính mình bằng cách ép người cũ làm được việc nghỉ và tuyển người mới (thường có quan hệ bạn bè hoặc họ hàng thân thích hoặc tay chân của ông ta ở các công ty cũ) không có kiến thức nên phá hệ thống và hay tìm lý do đổ lỗi cho người khác. cao tấn thiết sẽ không từ bất cứ thủ đoạn nào để bỏ hệ thống in-house đang yên đang lành của công ty bạn và thuê công ty outsource năng suất kém giá cao (thường là quen biết và cho ông ta hoa hồng cao). ô** ta sẽ phá công ty bạn lùi về 5-10 năm trước và thiêu rụi hoàn toàn một tương lai xán lạn cho ngành it của công ty bạn nếu bạn thuê ông ta làm cto. hãy cẩn thận với con người nhìn có vẻ thường nhưng bên trong cực kỳ nham hiểm và mưu mô này.,TRUE,TRUE,,
