reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,is_review_gpt-5,is_review_gpt-120b,human_verified
c22943,2 năm trước,"ai có ý định vào thì né gấp, đặc biệt là bộ phận mạng lưới tổng hợp. có con quái vật mang danh người hỗ trợ t* đ**, nhưng không biết làm việc chỉ chuyển từ cargo đã dẹp qua. là thánh pass không khác như đá banh, cũng là thánh hỏi chỉ biết hỏi. n*** viên trong team làm sai thì đổ lỗi, trong khi kco sự hỗ trợ toàn chỉ là bợ đít đi nói xấu trong team.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
bb261e,2 năm trước,"team mạng lưới tổng hợp ai có ý định vào thì nên né vì có con chùm tq là andy wang và con chó dắt đuôi là t**** t** t* a**. 2 con người này thôi rồi, không thích ai thì làm khó, đổ lỗi, bắt bẻ người khác chèn ép người ta. c** t* a** là chó vuốt đuôi, mang tiếng người hỗ trợ nhưng kco thực lực chỉ biết đi pass trách nhiệm công việc cho người khác, có lợi thì hưởng có hoạ thì đổ lỗi, thái độ lời nói mất dạy. đối vs sếp tq thì dạ vâng, còn với người v*** thì mất dạy và hỗn không tả nổi. khi nhân viên hỏi thì gì cũng không biết, chỉ kêu đi hỏi người này người nọ. kco tí kinh nghiệm vận hành cũng như sale. khi bộ phận cargo dẹp là vác cái háng qua mạng lưới xin cơm rồi đuổi người khác.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
5da2e4,2 năm trước,"ai có ý định vào thì né gấp, nếu bạn bị làm việc chung với bà t**** kelly thì xác định ăn hành, bà này trước đây làm giám đốc cs có tiếng bón hành cho nhân viên. giỏi lợi dụng nhân viên, từ việc chung chi tiền chiêu đãi khu vực. với cấp trên thì mang danh nịnh thần, khi bạn còn giá trị thì ả ta xem bạn như là phe cánh, khi hết giá trị rồi trở mặt, giao việc nhiều cho bạn. còn team mạng lưới thì thôi rồi nát không còn gì để nát, từ cấp quản lý đến leader trong team kco kinh nghiệm vận hành, chỉ biết đi nịnh, bắt bẻ vùi dập nhân viên lợi dụng để lấy chất xám. nói chung né ngay",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
ba9d04,2 năm trước,"ai có ý định vào thì né gấp, nếu bạn bị làm việc chung với bà t**** kelly thì xác định ăn hành, bà này trước đây làm giám đốc cs có tiếng bón hành cho nhân viên. giờ thì rớt đài xuống mạng lưới. giỏi lợi dụng nhân viên, từ việc chung chi tiền chiêu đãi khu vực. với cấp trên thì mang danh nịnh thần, khi bạn còn giá trị thì ả ta xem bạn như là phe cánh, khi hết giá trị rồi trở mặt, giao việc nhiều cho bạn. còn team mạng lưới thì thôi rồi nát không còn gì để nát, từ cấp quản lý đến leader trong team kco kinh nghiệm vận hành, chỉ biết đi nịnh, bắt bẻ vùi dập nhân viên lợi dụng để lấy chất xám. nói chung né ngay",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
62501b,2 năm trước,"leader xem thường ứng viên, là người cảm tính, vừa phỏng vấn vừa bấm đt, ứng viên chưa trả lời hết câu đã chen ngang. phỏng vấn thì cứ bới móc và hỏi thông tin về công ty cũ, chê ứng viên để ép lương, chưa vào làm đã nói năng lực ứng viên chưa chắc đáp ứng được công việc, gì dị trời? cảm thấy cả hr lẫn bà nội leader phỏng vấn mình đều không chuyên nghiệp và thái độ quá xem thường ứng viên.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
d1f4f8,2 năm trước,"một công ty dịch vụ có chất lượng tệ vô cùng, đơn hàng của khách có vấn đề không xử lý, luôn trì hoàn, đùn đẩy trách nhiệm. gọi hotline thì may rủi mới có người nghe, mỗi hôm một người và cuối cùng đơn hàng vẫn không xử lý.không bao giờ sử dụng dịch vụ bên này lần thứ 2, thua xa chất lượng dịch vụ các bên khác",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
e0f83e,2 năm trước,"công ty dịch vụ chất lượng vô cùng tệ, nhân viên trì hoãn, đùn đẩy xử lý đơn cho khách và thái độ rất cửa trên, hách dịch, thiếu chuyên nghiệp. đặc biệt là bưu cục h*** đ**.không bao giờ sử dụng dịch vụ bên này lần 2.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
80da91,2 năm trước,"bưu cục h*** đ** - h* nội của công ty này dịch vụ như hạchnhân viên không xử lý đơn cho khách, đá trách nhiệm sang cho nhau như đá banh và khách gọi điện mỗi hôm 1 người xử lý. sau đó quy trình lại quay về từ đầu, cuối cùng vẫn là không giải quyếtphải ra tận bưu cục để lấy lại hàng về.không bao giờ sử dụng dịch vụ lần 2, tệ",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
ecbd9d,2 năm trước,"quá tệ! tất cả các khâu! hotline phản ánh cho doanh nghiệp thì mất phí. d**** nghiệp thiếu tôn trọng khách hàng thông qua thái độ vận tải hàng hóa. gói hàng nhàu nát, bung bét, mất hàng, phản ánh thì thiếu sự cầu thị. chỉ có người giửi hàng mới được phản ánh về dịch vụ còn người nhận hàng thì không. chốt lại là quá tệ!",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
10c5e1,3 năm trước,"lương tào lao , lương tính theo kpi mà kpi không đạt là trừ thẳng cánh nên mặt bằng chung lương rất thấp , bác nào apply cái head office thì né gấp nha",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
e25cd8,3 năm trước,"phỏng vấn toàn hỏi những câu nhạy cảm về công ty đối thủ, hỏi kiểu moi móc thông tin rất chi tiết, trả lời mà không đúng ý nó là loại liền ông người t**** đúng thâm.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
aa8411,3 năm trước,"best hr nhìn mặt bắt hình dong, thích thì cho pass không thì cút",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
f77866,3 năm trước,"không biết chị văn bằng hai, thái độ lòi lõm phụ trách bộ phận legal năm 2019 còn làm không nữa",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
88593b,3 năm trước,tránh xa công ty này ra nha mọi người. phỏng vấn toàn hỏi vớ vẩn.,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
9bea56,4 năm trước,công ty chính sách rất tệ trả lương thì thấp. cấp quản lý không nắm nghiệp vụ qui trình thật kinh khủng. công việc giao chồng chất thiếu chuyên nghiệp không nắm rõ khả năng nhân viên. khuyên chân thành né gấp cái công ty này ra,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
bc245e,4 năm trước,a** em né gấp cái chỗ này ra,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,FALSE,X
f05c60,4 năm trước,chưa gọi chưa giao mà báo giao hàng không thành công,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
c5e197,4 năm trước,"công ty chuyển phát nhanh làm việc tệ nhất tôi từng biết, lấy hàng hay không không thấy thông báo 1 câu cho khách biết. điện thoại nơi nhận hàng cũng không liên lạc được. bấm hủy lấy hàng liên tục gây mất tiền của khách hàng. không bao giờ sử dụng dịch vụ này lần 2.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
ba4e46,4 năm trước,"- chậm, hãng xanh lá ship bắc nam hay ship tỉnh gần cũng mất 3 - 10 ngày. còn cha nội jt này kẹt ở đâu đó trên núi luôn.- biết là mùa dịch nhưng việc giao hàng khó khăn, nhưng cũng phải ghi rõ lý do trên website dùm một cái, null null cái quần què gì vậy nè?- app ngu, sida, phèn chúa, login lần đầu bắt phải add thẻ, what da freak dude!- ple cải thiện giùm.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
106d7c,4 năm trước,c* nhà cho em xin review vị trí kế toán được không ạ?,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
cba2dd,4 năm trước,"mọi người cho e hỏi vị trí business analyst của jnt chủ yếu là làm công việc gì thế ạ. lúc đi phỏng vấn gặp anh lead it phỏng vẫn thì vị trí b* này hết headcount rồi, xong offer e sang vị trí khác nhưng em không đồng ý. sau hôm sau thì lại nhận được đt của nhân sự báo đã pass vị trí b*. em cảm thấy hơi lơ tơ mơ, chỉ sợ lúc nhận offer nhưng đến ngày nhận việc thì lại đưa sang bộ phận khác @@",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,FALSE,X
3b9986,4 năm trước,"jnt expressthùng hàng nguyên vẹn, đến tay khách thì bị móp 50% thùng hàng. giờ chưa chịu bồi thườngtrước đó - 1 pha 2 tầng ex150 sporty 1,299k về bưu cục bình trị đông, tháo hàng thành pha wave cũ, hư- 1 đồng hồ ex150 1199k bị bể mặt kiếngviện đủ lý do để không bồi thườngthiệt hại đến thời điểm hiện tại là trên 3 triệu#jnt #jntexpress #jtexpress #jntstandard #jntluadao #jnttraohang #jnttromdo #jnttuyendung",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
41802a,4 năm trước,"mình vào làm được 1 tháng mới biết công ty của t**** quốc nha, lúc vào training văn hóa các kiểu nói là công ty indo mà vào thì gặp mấy ông t**** quốc giống trá hình quá@@",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
fe8217,4 năm trước,"vào công ty các bạn sẽ thấm được câu ""trước năm 30 tuổi hãy chọn cho mình một người sếp tốt"".",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
8d9c77,4 năm trước,"công ty có 2 trụ sở, 1 ở 199 b*** thạnh, 1 ở toà nhà sofic quận 2. lúc đi phỏng vấn thì không thấy đề cập (chắc nghĩ ứng viên không hỏi thì thôi khỏi nói, mà có ai biết 2 trụ sở đâu mà hỏi). lúc nhận việc thì mới thông báo kiểu đi qua đi lại...vp ổn, sáng sủa sạch sẽ rộng rãi. có điều nhiều rule về hành chính quá. có quá nhiều thứ không được, không được mặc áo thun, không được mang dép, không được nghe nhạc, không ăn uống trên bàn làm việc, không bỏ gì khác trên bàn làm việc, dưới chân ...này quy định chung tất cả các phòng ban, không biết có phòng nào được đặc cách không, nhưng rule này với một số bộ phận có vẻ hơi bó buộc.công việc thì ổn, công ty mới ở vn nên cũng nhiều cái bất cập, nhưng chấp nhận được. công ty vốn t****, cũng phát triển nhiều nước rồi mới tới nước mình, đang giai đoạn mới vô nên quản lý shipper chưa ổn lắm, ăn phốt hơi nhiều. vốn công ty mạnh nên đang ồ ạt mở bưu cục, chiếm thị phần các thứ. thấy định hướng tốt nên cũng đáng vào làm coi sao.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
ac1b0a,4 năm trước,cho mình hỏi môi trường làm việc của lập trình viên ở đây như thế nào ạ.hình như có làm thứ 7 phải không m.nthanks,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
7be7a7,4 năm trước,"đi làm 3 năm ở tập đoàn to nhất việt nam mà đến phỏng vấn chốt được câu” em vẫn là người mới” và trả 8tr em có làm không , cũng chả có tí phụ cấp chết mẹ nào, đến phỏng vấn thì đợi cmn 30p , kết quả phỏng vấn ra sao cũng chả thấy hồi âm lại ứng viên, nói chung là kém chuyên nghiệp, mức lương đề ra cho vui thôi ai cũng là mới hết ?",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
a4210b,4 năm trước,chuyển hàng trong nước mất đúng 1 tuần hàng mới đến.,J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",FALSE,FALSE,
16f020,4 năm trước,"[n** hạch] - [phỏng vấn legal năm 2019]người phỏng vấn là lãnh đạo của legal dept, không biết đặt câu hỏi, đặt câu hỏi không trọng tâm, lan man, không mục đích, hỏi cho có, vừa trả lời câu hỏi đó xong thì tiếp tục hỏi lại lần nữa. cảm giác hình như kiến thức chuyên môn không vững vì nghe chị đó nói là văn bằng 2. nhưng do mình là người đi phỏng vấn nên mình đã cố gắng kiên nhẫn, không bật lại và lịch sự cho hết buổi phỏng vấn. cảm thấy nản và thất vọng.bạn mình cũng phỏng vấn ở vị trí đó, nhưng người phỏng vấn là hr, cũng những câu hỏi tào lao, không mục đích, không trọng tâm. bạn mình đã đứng dậy và xin phép dừng buổi phỏng vấn.",J&T Express,product,,"199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh Binh Thanh Ho Chi Minh",TRUE,TRUE,
